src_file,r_pb
src/0415.java,0.0009015905192987012
src/1102.java,0.002797396797837622
src/0396.java,4.2053625184980966e-05
src/1124.java,0.00734298886440944
src/0631.java,0.005641468195653144
src/0843.java,0.002425750815616512
src/0081.java,0.0026907985001919494
src/0016.java,0.009210447879560449
src/0525.java,0.0012866209244545583
src/0337.java,0.005499682014919107
src/0351.java,0.002872040901447383
src/0770.java,0.00023446686025360665
src/0772.java,-0.0015519804836943698
src/0242.java,-0.0023824934509491112
src/1094.java,-0.0013098491073792685
src/0037.java,-0.007487704350401426
src/1020.java,-0.005725111083078219
src/0020.java,0.0008662486962149194
src/0973.java,0.0217602488370141
src/0435.java,0.002658967638001458
src/1248.java,0.014472265891557345
src/0475.java,0.0032895693333906094
src/1151.java,0.003446586198746556
src/0384.java,0.011482352330154676
src/0050.java,-0.0014968853704333863
src/0278.java,0.010313440628460827
src/0985.java,0.005831686572609574
src/1220.java,-0.0015260507122031673
src/1315.java,-0.0020888104987515444
src/0666.java,0.0001474910332925993
src/0038.java,-0.0011474527442770566
src/1356.java,0.00798335976436258
src/0063.java,0.004664239096275253
src/0734.java,0.0002799548990773875
src/0464.java,0.002425750815616512
src/1308.java,0.002164628064704165
src/0553.java,0.002183165090216645
src/0787.java,0.0042191774197773944
src/0503.java,0.004192040940452267
src/1242.java,0.001996285176047972
src/0336.java,0.0015265377327253046
src/0537.java,0.0006524209726763603
src/1105.java,-0.0007483234577406375
src/1130.java,0.005319676805229848
src/1177.java,7.21214580900345e-08
src/0453.java,-0.0006908671698419105
src/0912.java,0.0023440195094132617
src/0033.java,0.003281598464595323
src/0922.java,-0.0038151280355149418
src/0451.java,-0.004209798138355339
src/0446.java,0.0031938592481522326
src/0754.java,4.2053625184980966e-05
src/1066.java,-0.0007908804803736901
src/1179.java,0.0034248990913773197
src/0778.java,0.0015265377327253046
src/1044.java,-0.0025678524983030406
src/1193.java,-0.0012982804825874767
src/0264.java,-0.00205011341311838
src/0392.java,-0.000157510486366293
src/0191.java,-0.0010711218536487448
src/1182.java,-0.0015260507122031673
src/0253.java,0.001231220119631231
src/1056.java,0.005949169105997049
src/1355.java,0.002653576793848903
src/0605.java,0.004792930664848109
src/1314.java,-0.0018231637336804999
src/0032.java,0.002760919535122815
src/1397.java,0.0003461910338879122
src/0710.java,0.005399896986452994
src/0468.java,0.004792930664848109
src/0633.java,-0.004596380496977094
src/0823.java,0.003750387942186361
src/1022.java,-0.0019029427707989172
src/0679.java,0.0073525764262036665
src/0972.java,0.0004339023287099465
src/0266.java,-0.0026190979255270516
src/0454.java,0.0035220195384435
src/0467.java,0.008228777387402155
src/1148.java,0.00027342259640240993
src/0740.java,0.00272925259159178
src/1129.java,-0.005697563133311263
src/0860.java,0.00280275946845146
src/0549.java,-0.002253779155049311
src/0771.java,0.00023446686025360665
src/0234.java,0.0077706182952245765
src/0470.java,-0.0007638128796369635
src/0332.java,-0.0066786634735543195
src/1218.java,-0.0010075007021792858
src/0170.java,-0.0011719015725194931
src/0174.java,-0.0032505740388076216
src/0107.java,0.005288959952963431
src/1243.java,-0.0034631932482295786
src/0353.java,0.001492419529588354
src/0566.java,0.001231220119631231
src/0094.java,-0.0004687173561329432
src/1374.java,0.002708222899406902
src/0551.java,-0.004572591429497497
src/1204.java,0.010219296471237486
src/0420.java,0.0003269015932499223
src/1375.java,-0.0034511444242523114
src/0874.java,0.004109999799454482
src/0028.java,-0.005850082808681182
src/1391.java,0.004793901144222273
src/0181.java,0.0014447853740171413
src/1331.java,0.00867267745689221
src/0324.java,0.0110235290124636
src/0970.java,0.003268319537336602
src/1194.java,0.0006359653360358488
src/1065.java,0.00729763037923087
src/1275.java,-0.0013425099111412536
src/0330.java,0.009558104580881261
src/0378.java,0.004811138150727788
src/1037.java,0.006275254246667429
src/1196.java,0.0019700988591517306
src/1260.java,-0.0017089638863739896
src/0978.java,-0.0014269376163493592
src/1376.java,0.000517856172969794
src/0948.java,-0.002582136832474752
src/0564.java,-0.0004253854631797089
src/1209.java,0.004800079103033122
src/0346.java,-0.0017089638863739896
src/0285.java,-0.0007267432963573223
src/0696.java,0.0009850195273745624
src/1165.java,-0.006411725898646335
src/1132.java,-0.004987665009153298
src/0751.java,-0.004790821695797507
src/1254.java,0.0020613613431177953
src/0145.java,-0.0009095514703846451
src/0836.java,-0.0014472908143341413
src/0383.java,-0.004443510115380993
src/1386.java,0.0002645543106624178
src/0496.java,-0.004041384847372403
src/1070.java,0.00037541345013576715
src/0445.java,-6.553240772840195e-05
src/1383.java,-0.0028362602545004795
src/0987.java,0.0005553240130617555
src/0619.java,-0.0011474527442770566
src/1190.java,-0.004746093799953156
src/0644.java,0.003392064365291364
src/0206.java,0.006566419551726223
src/0365.java,-0.0008516746650621062
src/0209.java,0.005966337366853186
src/0820.java,-0.003050662935416314
src/1008.java,0.001822446602749613
src/1257.java,-0.0005027782434490377
src/0367.java,-0.0028524617896508054
src/1183.java,-0.0007267432963573223
src/0668.java,-0.00157003206853351
src/1274.java,-0.007261622200390933
src/0205.java,0.0012315599946470135
src/0897.java,-0.004075479146557248
src/1340.java,0.0028128089870042895
src/0753.java,-0.006005444748893168
src/1256.java,0.010714463588856216
src/0407.java,0.0009202507801785454
src/0105.java,0.008126575253843877
src/0884.java,-0.0025678524983030406
src/0746.java,-0.0058648805025115595
src/1047.java,-0.0034631932482295786
src/0021.java,-0.001093647502555364
src/0635.java,0.005504257680403034
src/0344.java,0.011632931976281862
src/0806.java,0.0015765803455766764
src/0218.java,-0.0045634933578420885
src/1054.java,-0.007806409754593045
src/0052.java,0.002253364304954482
src/0135.java,-0.001707498670045794
src/0808.java,-0.0021200571460245937
src/1264.java,0.0030909798327972376
src/0706.java,0.0013394683819984037
src/0097.java,-0.005023774256734874
src/0956.java,-0.0007267432963573223
src/0878.java,-0.006808589324823525
src/1371.java,0.002269699875251916
src/0201.java,0.000378239467260548
src/0121.java,1.525192867787932e-05
src/1202.java,0.003014619536229713
src/0220.java,-0.004270152828184142
src/0125.java,0.0006524209726763603
src/0893.java,-0.0061185805036184475
src/0198.java,-0.005063264625412509
src/0236.java,-0.0013425099111412536
src/1163.java,-0.003252169417553951
src/0542.java,0.0009202507801785454
src/0768.java,0.002365578174627056
src/0550.java,0.0020806172704741434
src/1365.java,-7.33014238792237e-05
src/0648.java,0.0001474910332925993
src/0293.java,0.0006208310731753458
src/0506.java,0.0005876958561616265
src/0608.java,-0.0007592600744957173
src/0958.java,0.005044219545084859
src/0621.java,-0.004812948465284468
src/1189.java,-0.0010321594049620263
src/1091.java,0.0010495478284878812
src/0941.java,0.0010516152208503583
src/1000.java,0.00140644055423119
src/1328.java,-0.0016579774595744355
src/0304.java,-0.007122259883515184
src/0561.java,0.001679041740756605
src/0842.java,-0.007232532864091047
src/0805.java,-0.0020326353240602228
src/1306.java,-0.0010445804814805833
src/1353.java,-0.0008216667462063644
src/0080.java,-0.0013740387969603319
src/0507.java,-0.004453427915656731
src/0490.java,0.0021106406153964166
src/0796.java,0.0078935742931939
src/0185.java,0.003580437917876193
src/0269.java,0.0005553240130617555
src/1316.java,0.0021716814586179283
src/0588.java,0.008428834850814864
src/1300.java,0.0003269015932499223
src/0855.java,0.0025049290171756497
src/0509.java,0.001231220119631231
src/0791.java,0.006197377210078268
src/1135.java,0.017006118327306623
src/0049.java,0.01026736331318814
src/1280.java,0.006134545273675988
src/0136.java,-0.0028150156493787007
src/0091.java,0.0012315599946470135
src/1126.java,-0.00015647702717148232
src/0906.java,0.004324276555248308
src/0402.java,-0.000856853007645809
src/0322.java,-0.0030420726619608766
src/0437.java,-0.006366424463981478
src/0200.java,0.002653101970097529
src/0008.java,0.005280369146295779
src/0663.java,-0.005901478891186564
src/1171.java,0.003528857695496946
src/0361.java,-0.0003227565313216039
src/0676.java,-0.003939546897717654
src/0583.java,0.0025072195340159267
src/0398.java,0.0008509825314100709
src/0680.java,-0.000536298210109429
src/1313.java,0.0005684728024500711
src/1153.java,0.000378239467260548
src/0307.java,0.003613848202320297
src/0019.java,0.0070738195539400105
src/0142.java,-0.001219464836101745
src/1197.java,-0.007307499539708285
src/1390.java,0.002891265151818606
src/0403.java,-0.003066762713187801
src/0193.java,-0.00830531996947781
src/0678.java,-0.008655580514687384
src/0699.java,-0.0006393832435506676
src/0946.java,-0.0037502436992701755
src/1361.java,-0.0002581703730443028
src/0434.java,0.002259471266851092
src/0940.java,-0.0023824934509491112
src/0914.java,-0.00019183767067807795
src/0533.java,-0.0007031120949284598
src/0123.java,-7.33014238792237e-05
src/0419.java,-0.0011225256619509549
src/0834.java,-0.0008709218172832199
src/0463.java,-0.005447638489847064
src/1295.java,-0.0011958977731242775
src/0100.java,-7.33014238792237e-05
src/0607.java,-0.003039666908547553
src/1211.java,0.006607753032453724
src/0442.java,-0.003926802256663267
src/0498.java,0.0013283178875419489
src/0112.java,-0.001275601409944788
src/0381.java,-0.0037373360486001495
src/0277.java,0.003014619536229713
src/0845.java,-0.002817307605745421
src/1272.java,-0.0030420726619608766
src/0118.java,6.192019515404695e-05
src/0192.java,0.002872040901447383
src/0030.java,-0.0007592600744957173
src/0703.java,0.0013283178875419489
src/0497.java,-0.002586420705496095
src/0655.java,0.006312719550619325
src/0108.java,0.00046371265659899286
src/0656.java,-0.002820480489228836
src/1115.java,0.0015347576392506506
src/1111.java,0.002445474010688089
src/1025.java,0.005831686572609574
src/0610.java,0.0009815347751702527
src/0308.java,-0.0006062570420225326
src/0821.java,-0.0005173499836677949
src/1293.java,0.004404613420896362
src/0762.java,-0.00019584764870742553
src/1127.java,0.006053470409638502
src/0350.java,-0.004922217393247764
src/0882.java,-0.002909112467570568
src/1109.java,-0.002591085624483833
src/0156.java,0.0008505836866654163
src/1216.java,0.008088619558367583
src/1317.java,0.0020806172704741434
src/1041.java,0.002872040901447383
src/1123.java,0.008296760377350075
src/0866.java,0.011223413498128113
src/0195.java,-0.0012982804825874767
src/1251.java,0.006623399742613957
src/1227.java,0.00820302150487238
src/1322.java,-0.0009916388578693543
src/1255.java,-0.002815829170022804
src/0413.java,-0.001352954941473271
src/0411.java,-0.0016921114423279493
src/1187.java,0.001679041740756605
src/0942.java,0.004118018621052553
src/0079.java,-0.0010075007021792858
src/0597.java,-0.003355621601395225
src/0653.java,0.0001474910332925993
src/1399.java,-0.0025683852776870633
src/1160.java,0.006911441584507453
src/0919.java,0.0025072195340159267
src/0146.java,0.0026907985001919494
src/0779.java,-0.0021307687490313134
src/0196.java,0.007211047242436578
src/0722.java,0.006469518621791202
src/0499.java,0.0009802200307176255
src/1107.java,-0.00019584764870742553
src/0780.java,-0.005229236218353443
src/0119.java,0.0013455405023515947
src/0186.java,-0.0035815804925495203
src/1396.java,-0.00110410629662009
src/0388.java,-0.004979260069007834
src/0891.java,-0.0016232552920618646
src/1395.java,-0.006549927051338708
src/0606.java,0.001514446902686949
src/1195.java,-0.0009318919263092555
src/0190.java,-0.003538237753952422
src/0524.java,-0.00410791124001639
src/0178.java,0.0030141829890987524
src/0689.java,0.0004339023287099465
src/1276.java,0.003592739189021576
src/0846.java,0.004931836576172815
src/1172.java,0.005297919546191752
src/1352.java,0.00027342259640240993
src/0543.java,-0.0054347071626808545
src/0889.java,0.0007897639318514807
src/0784.java,-0.0007638128796369635
src/0773.java,0.010079045889665315
src/0612.java,0.0032257561036516764
src/0652.java,0.000517856172969794
src/0530.java,0.0037757195395503925
src/0504.java,-0.0042400651170897054
src/1298.java,8.533038404977355e-05
src/0900.java,0.0008662486962149194
src/0904.java,0.005188783809471289
src/0674.java,-0.005611180501404666
src/0171.java,0.007932093608254497
src/0274.java,0.007087998285551976
src/0835.java,0.01137628249833278
src/0333.java,0.0009802200307176255
src/0894.java,-0.0035656729280725617
src/0039.java,0.001717614351327646
src/1337.java,-0.0013640968711511035
src/1085.java,-0.007313553943134246
src/0197.java,-0.005518907091013101
src/0168.java,-0.00027173840022396133
src/0458.java,0.004020532663243252
src/0584.java,0.0031654908387483507
src/0342.java,0.0024212496505445886
src/1167.java,-0.0007338180866741194
src/1120.java,0.0036630732960435497
src/0025.java,0.005774601157006408
src/1079.java,-0.0003782608642004151
src/0172.java,-0.0011474527442770566
src/1326.java,0.0077192567837686
src/1259.java,0.006275254246667429
src/0980.java,0.0038356320393492186
src/1076.java,0.0035658425496502347
src/0681.java,-0.002566958109883851
src/0738.java,-0.0009375068337239765
src/1384.java,-0.0028150156493787007
src/0554.java,0.007574037869254313
src/1217.java,-0.0003978120343505188
src/1144.java,0.0024210663641090514
src/1078.java,0.002653576793848903
src/0003.java,-0.005029274691366862
src/1269.java,0.004145982612270403
src/1121.java,-0.003968313234485396
src/0208.java,0.0018858580056500926
src/0868.java,0.002253519532909029
src/0215.java,0.002471278397877641
src/0921.java,-0.0031320030573231796
src/0630.java,-0.000989631126861112
src/0886.java,0.0011222848969860083
src/0013.java,-0.005269191879774447
src/0117.java,-0.0006393832435506676
src/0258.java,-0.002566780488121943
src/0565.java,0.0033204249266106612
src/1186.java,-0.0028127616615239025
src/0017.java,0.0001058369219838134
src/1270.java,-0.0008516746650621062
src/0452.java,0.00443361214965241
src/1038.java,-0.003538237753952422
src/0031.java,-0.004314038250399708
src/1155.java,-0.0006587330753054115
src/0014.java,0.0007313195262676742
src/0500.java,-0.0015879275341808322
src/1032.java,-0.0001124153732977325
src/0624.java,0.002760919535122815
src/0960.java,-0.0010178808057110416
src/0594.java,0.002380253238357828
src/1388.java,-0.0036807807312445808
src/0389.java,-0.0001226081185209431
src/0570.java,0.00019034128622619676
src/0967.java,-0.0014593827029987573
src/0058.java,0.00494455122449386
src/0477.java,-0.004240169304878346
src/1246.java,-0.006437092264354181
src/1330.java,0.001079620655070809
src/0053.java,0.0038112601726898085
src/0271.java,0.0030472037257998057
src/1223.java,-0.002024527330324618
src/0626.java,-0.005191774400447973
src/1057.java,-0.0011806126439446898
src/1334.java,-0.0005010894067711867
src/0932.java,-0.0030442165189249154
src/0311.java,-0.0032752563621499917
src/0450.java,-0.0028142466837284856
src/0281.java,0.0006672126709405646
src/0522.java,-0.009982723939656823
src/0099.java,0.001807620188801753
src/0243.java,0.00280275946845146
src/0643.java,-0.004240169304878346
src/0109.java,0.002829589680531514
src/0556.java,-0.0017089638863739896
src/0831.java,-0.0003227565313216039
src/1398.java,-0.0004687173561329432
src/0510.java,0.0007306583209442265
src/1003.java,0.00037541345013576715
src/0347.java,0.003655938934602396
src/0182.java,0.00573529752362811
src/0614.java,0.0012858246471359283
src/0578.java,0.0015007717553314494
src/1357.java,0.0029484966912335098
src/0173.java,-0.0006393832435506676
src/0909.java,-0.0004710844370629532
src/0043.java,0.00024477372524913304
src/1221.java,-0.0016056680803512471
src/1188.java,0.002269699875251916
src/0046.java,0.0008309689679897715
src/0319.java,0.003984967391759869
src/1201.java,0.00140644055423119
src/0412.java,-0.00463182009036371
src/0176.java,0.004324276555248308
src/0390.java,0.0007313195262676742
src/1030.java,-0.0015519804836943698
src/1387.java,-0.0028131766756998387
